"dmNumber","itemCode","serialNumber","getDifSerial","proformaInv","receiveDocs","received","repairable","additionInfo","lastEditor","rpa"
"DM65/007","37544965A","06F1989624-048","","IM22-003","IM22/007",true,true,"","",""
"DM65/007","37544965A","06B2098722-013","","IM22-003","IM22/007",true,true,"","",""
"DM65/007","37544965D","06K1758647-032","","IM22-003","IM22/007",true,true,"","",""
"DM65/008","37544965A","06F1871332-023","","IM22-003","IM22/007",true,true,"","",""
"DM65/008","37544965A","06M1279277-041","06M1127927-041","IM22-003","IM22/007",true,true,"","",""
"DM65/008","37544965A","06F1989604-031","","IM22-003","IM22/007",true,true,"","",""
"DM65/009","37544965A","06F1989624-026","","IM22-004","IM22/010",true,true,"","",""
"DM65/009","37544965A","06B2098727-045","","IM22-004","IM22/010",true,true,"","",""
"DM65/009","37544965A","06B2098727-044","","IM22-004","IM22/010",true,true,"","",""
"DM65/009","37544965AF","06F1871335-015","","IM22-004","IM22/010",true,true,"","",""
"DM65/010","37544965A","06B2098675-033","","IM22-004","IM22/010",true,true,"","",""
"DM65/010","37544965A","06G1630663-003","","IM22-004","IM22/010",true,true,"","",""
"DM65/010","37544965A","06C1264964-034","","IM22-004","IM22/010",true,true,"","",""
"DM65/010","37544965A","06B2098718-008","","IM22-004","IM22/010",true,true,"","",""
"DM65/011","37544965AF","06B2098717-017","","IM22-005","IM22/010",true,true,"","",""
"DM65/011","37544965AF","06B2098732-036","","IM22-005","IM22/010",true,true,"","",""
"DM65/011","37544965AF","06F1989603-018","","IM22-005","IM22/010",true,true,"","",""
"DM65/011","37544965A","06F1989603-019","","IM22-005","IM22/010",true,true,"","",""
"DM65/011","37544965A","06F1989623-022","","IM22-005","IM22/010",true,true,"","",""
"DM65/012","37544965A","06B2098731-050","","IM22-005","IM22/010",true,true,"","",""
"DM65/012","37544965A","06F1871334-049","","IM22-005","IM22/010",true,true,"","",""
"DM65/012","37544965A","06B2098718-007","","IM22-005","IM22/010",true,true,"","",""
"DM65/012","37544965A","06F1871325-039","","IM22-005","IM22/010",true,true,"","",""
"DM65/013","37544995A","06F1388093-017","","IM22-005","IM22/010",true,true,"","",""
"DM65/013","37544995A","06C1749126-050","06C1749126-060","IM22-005","IM22/010",true,true,"","",""
"DM65/014","37544965A","06C1383518-041","","IM22-005","IM22/010",true,true,"","",""
"DM65/014","37544965A","06B2098717-041","","IM22-005","IM22/010",true,true,"","",""
"DM65/015","37544965AF","06K1758647-005","","IM22-006","IM22/010",true,true,"","",""
"DM65/015","37544965A","06B2098722-024","","IM22-006","IM22/010",true,true,"","",""
"DM65/015","37544965A","06B2098708-026","","IM22-006","IM22/010",true,true,"","",""
"DM65/015","37544965A","06F1989604-006","","IM22-006","IM22/010",true,true,"","",""
"DM65/015","37544965A","06M1279277-025","","IM22-006","IM22/010",true,true,"","",""
"DM65/016","37544965AF","06F1871331-040","","IM22-006","IM22/010",true,true,"","",""
"DM65/016","37544965AF","06K1758648-040","","IM22-006","IM22/010",true,true,"","",""
"DM65/016","37544965A","06B2098716-041","","IM22-006","IM22/010",true,true,"","",""
"DM65/016","37544965A","06B2098732-008","","IM22-006","IM22/010",true,true,"","",""
"DM65/016","37544965A","06F1989618-022","","IM22-006","IM22/010",true,true,"","",""
"DM65/017","37544965A","06B2098717-030","","IM22-006","IM22/010",true,true,"","",""
"DM65/017","37544965A","06B2098716-010","","IM22-006","IM22/010",true,true,"","",""
"DM65/017","37544965A","06B2098717-038","","IM22-006","IM22/010",true,true,"","",""
"DM65/017","37544965A","06A1496899-007","","IM22-006","IM22/010",true,true,"","",""
"DM65/018","37544995AF","06E1268204-045","06E1266204-045","IM22-006","IM22/010",true,true,"","",""
"DM65/018","37544965A","06B2098708-010","","IM22-006","IM22/010",true,true,"","",""
"DM65/018","37544965A","06B2098717-032","","IM22-006","IM22/010",true,true,"","",""
"DM65/019","37544965A","06B2098717-042","","IM22-011","IM22/015",true,false,"ซ่อมไม่ได้","",""
"DM65/019","37544965A","06F1989623-004","","IM22-011","IM22/015",true,false,"ซ่อมไม่ได้","",""
"DM65/019","37544965A","06A1018199-018","","IM22-011","IM22/015",true,false,"ซ่อมไม่ได้","",""
"DM65/020","37544965A","06C1383518-048","","IM22-011","IM22/015",true,false,"ซ่อมไม่ได้","",""
"DM65/020","37544965A","06C1264963-024","","IM22-011","IM22/015",true,false,"ซ่อมไม่ได้","",""
"DM65/020","37544965A","06G1990523-005","","IM22-011","IM22/015",true,false,"ซ่อมไม่ได้","",""
"DM65/025","37544965A","06B2098708-018","","IM22-012","IM22/015",true,false,"ซ่อมไม่ได้","",""
"DM65/025","37544965A","06F1871332-030","","IM22-012","IM22/015",true,false,"ซ่อมไม่ได้","",""
"DM65/025","37544965A","06C1985915-009","","IM22-012","IM22/015",true,false,"ซ่อมไม่ได้","",""
"DM65/025","37544965A","04J0800072-011","","IM22-012","IM22/015",true,true,"","",""
"DM65/026","37544990A","06M1644567-009","","IM22-009","IM22/013",true,true,"","",""
"DM65/026","37544990A","06C1383743-004","","IM22-009","IM22/013",true,true,"","",""
"DM65/026","37544965A","06B2098732-012","","IM22-009","IM22/013",true,false,"ซ่อมไม่ได้","",""
"DM65/027","37544965A","06F1871334-032","","IM22-009","IM22/013",true,false,"ซ่อมไม่ได้","",""
"DM65/027","37544965A","06F1871335-038","","IM22-009","IM22/013",true,false,"ซ่อมไม่ได้","",""
"DM65/027","37544965A","06K1758645-020","06K1758845-020","IM22-009","IM22/013",true,true,"","",""
"DM65/027","37544965A","06A1863105-024","","IM22-009","IM22/013",true,true,"","",""
"DM65/027","37544965A","06B2098676-022","","IM22-009","IM22/013",true,false,"ซ่อมไม่ได้","",""
"DM65/028","37544965A","06B1629322-033","","IM22-009","IM22/013",true,true,"","",""
"DM65/028","37544965A","06G1630664-045","","IM22-009","IM22/013",true,true,"","",""
"DM65/028","37544965A","06K1758645-032","","IM22-009","IM22/013",true,true,"","",""
"DM65/028","37544965A","06M1525937-016","06M1526937-016","IM22-009","IM22/013",true,true,"","",""
"DM65/030","37544965A","06K1758647-030","","IM22-012","IM22/015",true,false,"ซ่อมไม่ได้","",""
"DM65/030","37544965A","06F1520340-009","","IM22-012","IM22/015",true,true,"","",""
"DM65/030","37544965A","06F1989623-007","","IM22-012","IM22/015",true,true,"","",""
"DM65/030","37544965A","06F1989623-021","","IM22-012","IM22/015",true,true,"","",""
"DM65/030","37544965A","06F1871333-007","","IM22-012","IM22/015",true,false,"ซ่อมไม่ได้","",""
"DM65/033","37544965A","06G1990523-009","","IM22/013","IM22/015",true,true,"","",""
"DM65/033","37544965A","06F1989604-009","","IM22/013","IM22/015",true,true,"","",""
"DM65/033","37544965A","04J0800157-019","","IM22/013","IM22/015",true,true,"","",""
"DM65/034","37544965AF","06F1871335-049","","IM22/013","IM22/015",true,false,"ซ่อมไม่ได้","",""
"DM65/034","37544965A","06F1989618-012","","IM22/013","IM22/015",true,true,"","",""
"DM65/034","37544965A","06B2098675-013","","IM22/013","IM22/015",true,false,"ซ่อมไม่ได้","",""
"DM65/034","37544965A","06K1758647-021","","IM22/013","IM22/015",true,false,"ซ่อมไม่ได้","",""
"DM65/034","37544965A","06B2098676-027","","IM22/013","IM22/015",true,false,"ซ่อมไม่ได้","",""
"DM65/035","37544995A","04K0800046-001","","IM22/013","IM22/015",true,true,"","",""
"DM65/035","37544965AF","06F1989623-005","","IM22/013","IM22/015",true,true,"","",""
"DM65/035","37544965AF","06C1749074-044","","IM22/013","IM22/015",true,false,"ซ่อมไม่ได้","",""
"DM65/035","37544965A","06C1261964-049","","IM22/013","IM22/015",true,true,"","",""
"DM65/035","37544965A","06A1863105-045","","IM22/013","IM22/015",true,false,"ซ่อมไม่ได้","",""
"DM65/036","37544965A","06F1871335-017","","IM22/015","IM22/015",true,false,"ซ่อมไม่ได้","",""
"DM65/036","37544965A","06C1985915-048","","IM22/015","IM22/015",true,true,"","",""
"DM65/036","37544965A","06F1871333-029","","IM22/015","IM22/015",true,true,"","",""
"DM65/036","37544965A","06A1863104-004","","IM22/015","IM22/015",true,true,"","",""
"DM65/037","37544965A","06K1758647-029","","IM22-016","IM23-004",true,false,"ซ่อมไม่ได้","",""
"DM65/037","37544965AF","06B2098676-034","","IM22-016","IM23-004",true,false,"ซ่อมไม่ได้","",""
"DM65/037","37544965A","06F1989624-021","","IM22-016","IM23-004",true,false,"ซ่อมไม่ได้","",""
"DM65/037","37544965A","06F1871317-049","","IM22-016","IM23-004",true,false,"ซ่อมไม่ได้","",""
"DM65/037","37544965AF","06A1863104-008","","IM22-016","IM23-004",true,true,"","",""
"DM65/038","37544965A","06M1279277-012","","IM22-016","IM23-004",true,false,"ซ่อมไม่ได้","",""
"DM65/038","37544965A","06C0910000-047","06G0910000-047","IM22-016","IM23-004",true,false,"ซ่อมไม่ได้","",""
"DM65/038","37544965A","06B1629322-010","06B1029322-010","IM22-016","IM23-004",true,true,"","",""
"DM65/038","37544965A","06C1264964-031","","IM22-016","IM23-004",true,false,"ซ่อมไม่ได้","",""
"DM65/038","37544965AF","966540-030","","IM22-016","IM23-004",true,true,"","",""
"DM65/038","37544965A","06F1989624-011","","IM22-016","IM23-004",true,false,"ซ่อมไม่ได้","",""
"DM65/039","37544965A","06G1630663-024","","IM22-016","IM23-004",true,false,"ซ่อมไม่ได้","",""
"DM65/039","37544965A","06A1863105-006","","IM22-016","IM23-004",true,false,"ซ่อมไม่ได้","",""
"DM65/039","37544965A","06B2098716-035","","IM22-016","IM23-004",true,false,"ซ่อมไม่ได้","",""
"DM65/039","37544995A","3385956-049","","IM22-016","IM23-004",true,true,"","",""
"DM65/039","37544965A","06M1279277-044","","IM22-016","IM23-004",true,false,"ซ่อมไม่ได้","",""
"DM65/040","37544965A","06D1750174-042","","IM22-016","IM23-004",true,false,"ซ่อมไม่ได้","",""
"DM65/040","37544965A","06K2005167-043","","IM22-016","IM23-004",true,false,"ซ่อมไม่ได้","",""
"DM65/040","37544965AF","06K1758647-047","","IM22-016","IM23-004",true,true,"","",""
"DM65/041","37544965A","06C1261964-030","06C1264954-030","IM22-017","IM23-004",true,true,"","",""
"DM65/041","37544995A","06J1638584-019","","IM22-017","IM23-004",true,true,"","",""
"DM65/042","37544965A","06B2098676-047","","IM22-017","IM23-004",true,false,"ซ่อมไม่ได้","",""
"DM65/042","37544965AF","06K1758647-006","","IM22-017","IM23-004",true,true,"","",""
"DM65/042","37544965A","06B2098722-009","","IM22-017","IM23-004",true,false,"ซ่อมไม่ได้","",""
"DM65/042","37544965A","06B2098726-007","","IM22-017","IM23-004",true,false,"ซ่อมไม่ได้","",""
"DM65/043","37544965A","06F1989624-046","","IM22-018","IM23-004",true,true,"","",""
"DM65/043","37544965A","06F1871317-010","","IM22-018","IM23-004",true,false,"ซ่อมไม่ได้","",""
"DM65/043","37544965A","06B2098718-028","","IM22-018","IM23-004",true,false,"ซ่อมไม่ได้","",""
"DM65/043","37544995","06J1638584-028","","IM22-018","IM23-004",true,false,"ซ่อมไม่ได้","",""
"DM65/044","37544965AF","06K1156853-026","","IM22-019","IM23/008",true,false,"ซ่อมไม่ได้","",""
"DM65/044","37544965A","06E2002042-011","","IM22-019","IM23/008",true,true,"","",""
"DM65/044","37544965AF","06C1985908-003","","IM22-019","IM23/008",true,false,"ซ่อมไม่ได้","",""
"DM65/044","37544965AF","06F1388059-049","","IM22-019","IM23/008",true,true,"","",""
"DM65/044","37544990A","06K1525307-029","","IM22-019","IM23/008",true,false,"ซ่อมไม่ได้","",""
"DM65/045","37544965A","06B2098717-008","","IM22-019","IM23/008",true,false,"ซ่อมไม่ได้","",""
"DM65/045","37544965A","06A1863106-010","","IM22-019","IM23/008",true,true,"","",""
"DM65/045","37544965A","06F1989624-025","","IM22-019","IM23/008",true,false,"ซ่อมไม่ได้","",""
"DM65/045","37544965A","06F1989618-001","","IM22-019","IM23/008",true,true,"","",""
"DM65/045","37544965AF","06K1156853-005","","IM22-019","IM23/008",true,false,"ซ่อมไม่ได้","",""
"DM65/046","37544965A","06B1498880-008","","IM22-020","IM23/008",true,false,"ซ่อมไม่ได้","",""
"DM65/046","37544965A","06B2098717-003","","IM22-020","IM23/008",true,false,"ซ่อมไม่ได้","",""
"DM65/046","37544965A","06F1520340-024","","IM22-020","IM23/008",true,false,"ซ่อมไม่ได้","",""
"DM65/046","37544965A","06B2098675-033","","IM22-020","IM23/008",true,false,"ซ่อมไม่ได้","",""
"DM65/046","37544965A","06F1871335-026","","IM22-020","IM23/008",true,true,"","",""
"DM65/048","37544995A","06K1758702-028","","IM23-001","IM23/011",true,true,"","",""
"DM65/048","37544965AF","06B2098717-027","","IM23-001","IM23/011",true,true,"","",""
"DM65/048","37544965A","06B2098717-040","","IM23-001","IM23/011",true,false,"ซ่อมไม่ได้","",""
"DM65/048","37544965A","06F1871334-029","","IM23-001","IM23/011",true,true,"","",""
"DM65/048","37544965A","06B2098727-032","","IM23-001","IM23/011",true,false,"ซ่อมไม่ได้","",""
"DM65/049","37544965A","06B2098676-021","","IM23-001","IM23/011",true,false,"ซ่อมไม่ได้","",""
"DM65/049","37544965A","06B1020199-043","","IM23-001","IM23/011",true,false,"ซ่อมไม่ได้","",""
"DM65/049","37544965AF","06B2098676-050","","IM23-001","IM23/011",true,false,"ซ่อมไม่ได้","",""
"DM65/049","37544965AF","06B2098726-048","","IM23-001","IM23/011",true,false,"ซ่อมไม่ได้","",""
"DM65/050","37544965A","06C1985908-013","","IM23-002","IM23/011",true,false,"ซ่อมไม่ได้","",""
"DM65/050","37544965A","06F1989604-041","","IM23-002","IM23/011",true,false,"ซ่อมไม่ได้","",""
"DM65/050","37544965A","06F1871317-031","","IM23-002","IM23/011",true,false,"ซ่อมไม่ได้","",""
"DM65/050","37544995A","06M1279288-047","06M279288-047","IM23-002","IM23/011",true,true,"","",""
"DM65/051","37544965AF","06F1871333-026","","IM23-003","IM23/011",true,false,"ซ่อมไม่ได้","",""
"DM65/051","37544965AF","06F1871334-041","","IM23-003","IM23/011",true,false,"ซ่อมไม่ได้","",""
"DM65/051","37544965AF","06K1758647-025","","IM23-003","IM23/011",true,true,"","",""
"DM65/051","37544965AF","06B2098675-027","","IM23-003","IM23/011",true,true,"","",""
"DM65/051","37544965AF","06B2098731-039","","IM23-003","IM23/011",true,true,"","",""
"DM65/051","37544965AF","06F1871334-005","","IM23-003","IM23/011",true,false,"ซ่อมไม่ได้","",""
"DM65/052","37544965A","06G1630663-004","","IM23-003","IM23/011",true,false,"ซ่อมไม่ได้","",""
"DM65/052","37544965A","06F1871335-045","","IM23-003","IM23/011",true,false,"ซ่อมไม่ได้","",""
"DM65/052","37544965A","06F1989624-009","","IM23-003","IM23/011",true,false,"ซ่อมไม่ได้","",""
"DM65/052","37544965A","06F1871334-011","","IM23-003","IM23/011",true,false,"ซ่อมไม่ได้","",""
"DM65/052","37544965A","06B2098732-004","","IM23-003","IM23/011",true,true,"","",""
"DM65/052","37544965AF","06B2098717-039","","IM23-003","IM23/011",true,false,"ซ่อมไม่ได้","",""
"DM65/052","37544965A","06F1871335-027","","IM23-003","IM23/011",true,false,"ซ่อมไม่ได้","",""
"DM66/001","37544965AF","06K2005167-004","","IM23-004","IM23/011",true,true,"","",""
"DM66/001","37544965A","06E2002042-023","","IM23-004","IM23/011",true,true,"","",""
"DM66/002","37544965A","06B2098731-047","","IM23-004","IM23/011",true,false,"ซ่อมไม่ได้","",""
"DM66/002","37544965A","06K1758646-049","","IM23-004","IM23/011",true,true,"","",""
"DM66/002","37544965A","06K1758645-028","","IM23-004","IM23/011",true,true,"","",""
"DM66/004","37544965A","06E2002045-033","","IM22-005","IM23/011",true,false,"ซ่อมไม่ได้","",""
"DM66/004","37544965A","06A1863105-024","","IM22-005","IM23/011",true,false,"ซ่อมไม่ได้","",""
"DM66/004","37544965A","06B2088675-009","","IM22-005","IM23/011",true,false,"ซ่อมไม่ได้","",""
"DM66/004","37544965A","06F1871333-040","","IM22-005","IM23/011",true,false,"ซ่อมไม่ได้","",""
"DM66/005","37544995A","06E1268209-037","","IM22-005","IM23/011",true,false,"ซ่อมไม่ได้","",""
"DM66/005","37544965A","06E2002042-015","","IM22-005","IM23/011",true,false,"ซ่อมไม่ได้","",""
"DM66/005","37544965A","06F1989624-017","","IM22-005","IM23/011",true,false,"ซ่อมไม่ได้","",""
"DM66/005","37544965A","06K1758646-032","","IM22-005","IM23/011",true,false,"ซ่อมไม่ได้","",""
"DM66/005","37544965A","06F1989604-003","","IM22-005","IM23/011",true,true,"","",""
"DM66/005","37544965A","06B2098708-047","","IM22-005","IM23/011",true,false,"ซ่อมไม่ได้","",""
"DM66/008","37544965A","06F1871333-027","","IM22-006","IM23/013",true,false,"ซ่อมไม่ได้","",""
"DM66/008","37544965AF","06C1264964-020","","IM22-006","IM23/013",true,false,"ซ่อมไม่ได้","",""
"DM66/008","37544965AF","06G1270709-016","","IM22-006","IM23/013",true,true,"","",""
"DM66/008","37544965AF","06B2098718-012","","IM22-006","IM23/013",true,false,"ซ่อมไม่ได้","",""
"DM66/008","37544965AF","06B2098717-050","","IM22-006","IM23/013",true,false,"ซ่อมไม่ได้","",""
"DM66/008","37544965A","06C1985915-003","","IM22-006","IM23/013",true,true,"","",""
"DM66/009","37544965A","06M1526937-016","","IM23-007","IM23/013",true,true,"","",""
"DM66/009","37544965A","06B2098676-038","","IM23-007","IM23/013",true,false,"ซ่อมไม่ได้","",""
"DM66/009","37544965A","06E2002042-014","","IM23-007","IM23/013",true,false,"ซ่อมไม่ได้","",""
"DM66/009","37544965AF","06K1156853-002","","IM23-007","IM23/013",true,false,"ซ่อมไม่ได้","",""
"DM66/009","37544995A","06B1629378-027","","IM23-007","IM23/013",true,false,"ซ่อมไม่ได้","",""
"DM66/009","37544965A","06A1863106-017","","IM23-007","IM23/013",true,true,"","",""
"DM66/009","37544965A","06C1264963-031","","IM23-007","IM23/013",true,true,"","",""
"DM66/010","37544965A","06F1989618-008","","IM23-010","IM23/013",true,true,"","",""
"DM66/010","37544965A","06B2098731-045","","IM23-010","IM23/013",true,true,"","",""
"DM66/010","37544995A","06E1268213-044","","IM23-010","IM23/013",true,false,"ซ่อมไม่ได้","",""
"DM66/010","37544965A","06B2098731-040","","IM23-010","IM23/013",true,false,"ซ่อมไม่ได้","",""
"DM66/010","37544965A","06A1803102-022","","IM23-010","IM23/013",true,true,"","",""
"DM66/010","37544965A","06F1989624-001","","IM23-010","",false,null,"","",""
"DM66/012","37544965A","R-11-10","","IM23-011","IM23/013",true,false,"ซ่อมไม่ได้","",""
"DM66/012","37544965AF","06F1989618-014","","IM23-011","IM23/013",true,false,"ซ่อมไม่ได้","",""
"DM66/013","37544965A","06B2098718-029","","IM23-012","IM23/013",true,false,"ซ่อมไม่ได้","",""
"DM66/013","37544965A","06C1261964-049","","IM23-012","IM23/013",true,false,"ซ่อมไม่ได้","",""
"DM66/014","37544965A","06E2002042-019","","IM23-013","IM23/017",true,false,"ซ่อมไม่ได้","",""
"DM66/014","37544965AF","06C1383531-025","","IM23-013","IM23/017",true,false,"ซ่อมไม่ได้","",""
"DM66/014","37544965AF","06F1871334-026","","IM23-013","IM23/017",true,false,"ซ่อมไม่ได้","",""
"DM66/014","37544965AF","06F1871317-040","","IM23-013","IM23/017",true,false,"ซ่อมไม่ได้","",""
"DM66/014","37544965AF","06J2140642-003","","IM23-013","IM23/017",true,true,"","",""
"DM66/014","37544965AF","06K2005167-042","","IM23-013","IM23/017",true,false,"ซ่อมไม่ได้","",""
"DM66/014","37544965AF","06B2098717-017","","IM23-013","IM23/017",true,false,"ซ่อมไม่ได้","",""
"DM66/015","37544965A","06E2002043-038","","IM23-013","IM23/017",true,false,"ซ่อมไม่ได้","",""
"DM66/015","37544965A","06B2098727-033","","IM23-013","IM23/017",true,true,"","",""
"DM66/015","37544965A","06C1985915-046","","IM23-013","IM23/017",true,false,"ซ่อมไม่ได้","",""
"DM66/015","37544965A","06K1758647-047","","IM23-013","IM23/017",true,false,"ซ่อมไม่ได้","",""
"DM66/015","37544965A","06B2098727-043","","IM23-013","IM23/017",true,true,"","",""
"DM66/015","37544990A","06M1644567-009","","IM23-013","IM23/017",true,false,"ซ่อมไม่ได้","",""
"DM66/015","37544965A","06F1520340-009","","IM23-013","IM23/017",true,false,"ซ่อมไม่ได้","",""
"DM66/016","37544965A","06F1989604-005","","IM23-015","IM23/017",true,false,"ซ่อมไม่ได้","",""
"DM66/016","37544965A","06B1498880-019","06B1496880-019","IM23-015","IM23/017",true,true,"","",""
"DM66/016","37544965A","06B2098676-018","","IM23-015","IM23/017",true,false,"ซ่อมไม่ได้","",""
"DM66/016","37544965AF","06B2098727-006","","IM23-015","IM23/017",true,true,"","",""
"DM66/018","37544965AF","06B1629322-031","","IM23-016","IM24/001",true,false,"ซ่อมไม่ได้","",""
"DM66/018","37544965A","06M1279277-042","","IM23-016","IM24/001",true,false,"ซ่อมไม่ได้","",""
"DM66/018","37544965A","06B2098722-006","","IM23-016","IM24/001",true,false,"ซ่อมไม่ได้","",""
"DM66/018","37544965A","06B2098726-021","","IM23-016","IM24/001",true,false,"ซ่อมไม่ได้","",""
"DM66/018","37544965AF","06B2098726-028","","IM23-016","IM24/001",true,false,"ซ่อมไม่ได้","",""
"DM66/019","37544965A","06F1989624-036","","IM23-017","IM24/001",true,false,"ซ่อมไม่ได้","",""
"DM66/019","37544965AF","06B2098716-004","","IM23-017","IM24/001",true,false,"ซ่อมไม่ได้","",""
"DM66/019","37544965AF","06F1871332-001","","IM23-017","IM24/001",true,false,"ซ่อมไม่ได้","",""
"DM66/019","37544965A","06F1388059-019","","IM23-017","IM24/001",true,false,"ซ่อมไม่ได้","",""
"DM66/019","37544965A","06F1871325-039","","IM23-017","IM24/001",true,false,"ซ่อมไม่ได้","",""
"DM66/021","37544965A","06F1871317-043","","IM23-023","",false,null,"","",""
"DM66/021","37544965A","06F1989618-005","","IM23-023","",false,null,"","",""
"DM66/021","37544965A","06F1871317-014","","IM23-023","",false,null,"","",""
"DM66/021","37544965A","06F1871335-026","","IM23-023","",false,null,"","",""
"DM66/023","37544965AF","06B2098675-005","","IM23-026","",false,null,"","",""
"DM66/023","37544965AF","06F1388059-049","","IM23-026","",false,null,"","",""
"DM66/023","37544965A","06A1863101-035","","IM23-026","",false,null,"","",""
"DM66/023","37544965AF","06B1629322-024","","IM23-026","",false,null,"","",""
"DM66/024","37544965A","06J2253863-008","","IM23-27","",false,null,"","",""
"DM66/024","37544965A","06J2253863-009","","IM23-27","",false,null,"","",""
"DM66/025","37544965AF","06F1871331-025","","IM23-028","",false,null,"","",""
"DM66/025","37544965A","06B2098727-039","","IM23-028","",false,null,"","",""
"DM66/026","37544965A","06B2098731-045","","IM23-030","",false,null,"","",""
"DM66/026","37544965A","06B2098717-048","","IM23-030","",false,null,"","",""
"DM66/026","37544965A","06A1863104-028","","IM23-030","",false,null,"","",""
"DM66/026","37544965A","06B2098717-049","","IM23-030","",false,null,"","",""
"DM66/026","37544965A","06J2253863036","","IM23-030","",false,null,"","",""
"DM66/026","37544965A","06B2098727-029","","IM23-030","",false,null,"","",""
"DM66/027","37544965AF","06C1264963-028","","IM24-001","",false,null,"","",""
"DM66/027","37544965A","06J2253863014","","IM24-001","",false,null,"","",""
"DM66/027","37544965A","06F1871332-023","","IM24-001","",false,null,"","",""
"DM66/027","37544965AF","06B2098675-001","","IM24-001","",false,null,"","",""
"DM66/027","37544965AF","06F1388059-015","","IM24-001","",false,null,"","",""
"DM66/027","37544965AF","06E2248938-022","","IM24-001","",false,null,"","",""
"DM66/027","37544965AF","06B2098718-024","","IM24-001","",false,null,"","",""
"DM66/027","37544965A","06E2248936049","","IM24-001","",false,null,"","",""
"DM67/003","37544965A","06B2098727-027","","IM24-004","",false,null,"","",""
"DM67/003","37544990A","06A1261346-031","","IM24-004","",false,null,"","",""
"DM67/003","37544995A","327923-010","","IM24-004","",false,null,"","",""
"DM67/003","37544965A","06H1152362-003","","IM24-004","",false,null,"","",""
"DM67/003","37544965A","06B2098726-044","","IM24-004","",false,null,"","",""
"DM67/006","37544965A","06D2247827-028","","IM24-005","",false,null,"","",""
"DM67/006","37544965A","06F1871333-029","","IM24-005","",false,null,"","",""
"DM67/006","37544965A","06M1526937-016","","IM24-005","",false,null,"","",""
"DM67/006","37544965A","06B2098675-006","","IM24-005","",false,null,"","",""